county_name,county_key,fire_period,acreage,gdp_before,gdp_after,gdp_delta_pct,control_avg_delta,counterfactual_gap
Ferry,ferry,2023Q3,240.0,731.8325,802.3025,9.62925259536848,17.48278880699479,-7.853536211626309
Chaves,chaves,2023Q3,592.4,4070.785,4375.1025,7.475646589048552,17.139828766081358,-9.664182177032806
Lane,lane,2023Q3,25751.0,27812.852499999997,29333.3625,5.466932958422737,18.30954334146259,-12.842610383039853
Maricopa,maricopa,2023Q3,53.0,316051.6775,345802.60250000004,9.413310264743032,17.10645808595349,-7.693147821210459
Pima,pima,2023Q3,1046.0,73513.86750000001,80106.9325,8.968464351300776,18.352145250372814,-9.383680899072038
Hinsdale,hinsdale,2023Q3,1153.0,68.50999999999999,71.63,4.554079696394695,16.775032942299028,-12.220953245904333
Linn,linn,2023Q3,245.0,9384.8925,10049.8075,7.084950626765313,20.43510070052984,-13.350150073764528
San Juan,san juan,2023Q3,100.0,1171.2625,1242.0275,6.041771165729277,18.681508085170385,-12.639736919441109
Cochise,cochise,2023Q3,58.0,8772.967499999999,9392.9225,7.066651050514,14.82703723250413,-7.76038618199013
San Diego,san diego,2023Q3,184.0,310943.05500000005,334878.9475,7.69783795299752,18.701010562380876,-11.003172609383356
Umatilla,umatilla,2023Q3,100.0,5742.2975,6112.3075,6.443588128270962,16.73171180012132,-10.288123671850359
Converse,converse,2023Q3,68.4,1188.2725,1221.6,2.804701783471373,21.573330059008125,-18.768628275536752
Butte,butte,2023Q3,68.0,19617.27,21136.67,7.745216332343888,16.623384278608928,-8.878167946265041
Riverside,riverside,2023Q3,532.0,233994.19249999998,254588.6775,8.801280399298808,17.781941383103447,-8.98066098380464
Pondera,pondera,2023Q3,580.0,390.525,418.30750000000006,7.114141220152382,20.500371386394896,-13.386230166242514
Pondera,pondera,2023Q3,580.0,390.525,418.30750000000006,7.114141220152382,20.500371386394896,-13.386230166242514
Tulare,tulare,2023Q3,441.0,45291.61,48939.81,8.054913481768471,16.524317448523796,-8.469403966755324
Umatilla,umatilla,2023Q3,100.0,5742.2975,6112.3075,6.443588128270962,16.73171180012132,-10.288123671850359
Union,union,2023Q3,69.0,1889.0725000000002,1995.835,5.651582985830338,18.63807356631237,-12.986490580482034
San Diego,san diego,2023Q3,275.0,310943.05500000005,334878.9475,7.69783795299752,18.701010562380876,-11.003172609383356
San Benito,san benito,2023Q3,75.0,6373.772499999999,6949.0325,9.025424111073956,18.592829711090452,-9.567405600016496
Fresno,fresno,2023Q3,100.0,96252.15,103889.57249999998,7.934807170541111,16.65632153294428,-8.721514362403168
Garfield,garfield,2023Q3,71.0,5519.16,5886.81,6.661339769095307,10.881459586236433,-4.220119817141126
Contra Costa,contra costa,2023Q3,146.0,110191.745,118412.55,7.460454501378491,19.056650418819792,-11.596195917441301
Pima,pima,2023Q3,100.0,73513.86750000001,80106.9325,8.968464351300776,18.352145250372814,-9.383680899072038
Valley,valley,2023Q3,685.0,751.72,811.01,7.887245250891284,19.638348618766944,-11.751103367875661
Malheur,malheur,2023Q3,133.0,2288.8175,2462.7025,7.5971544258115715,15.723649549537447,-8.126495123725874
Grant,grant,2023Q3,95.0,522.3100000000001,552.4375,5.76812620857344,17.784196818937755,-12.016070610364315
San Luis Obispo,san luis obispo,2023Q3,100.0,26648.7325,28757.1,7.911698989811243,20.651477451160655,-12.739778461349413
Broadwater,broadwater,2023Q3,50.0,487.5975000000001,547.8475000000001,12.356503058362685,17.648866010011982,-5.292362951649297
Idaho,idaho,2023Q3,134.0,1057.2824999999998,1151.3925000000002,8.901121507260394,17.143696944398,-8.242575437137605
Garfield,garfield,2023Q3,246.0,5519.16,5886.81,6.661339769095307,10.881459586236433,-4.220119817141126
Pierce,pierce,2023Q3,150.0,92196.70999999999,100043.5575,8.510984285664861,16.185870012211176,-7.674885726546314
Graham,graham,2023Q3,134.0,2709.605,2958.0274999999997,9.168218245832868,17.943930718826188,-8.77571247299332
Mohave,mohave,2023Q3,81.0,15276.485,16760.32,9.713196458478498,17.943920598644,-8.230724140165501
San Juan,san juan,2023Q3,70.0,7650.1025,8295.0775,8.430932788155445,16.407721709522814,-7.976788921367369
Kern,kern,2023Q3,52.0,86772.58,93451.1825,7.696673880158909,16.58134702986859,-8.88467314970968
Benton,benton,2023Q3,602.0,21048.1225,23091.6525,9.70884695297644,17.353558022521003,-7.644711069544563
Rio Blanco,rio blanco,2023Q3,157.0,576.61,616.845,6.977853315065645,15.654140503117137,-8.676287188051493
Snohomish,snohomish,2023Q3,1477.0,83389.8675,91175.44249999999,9.336356122642835,16.84772850741689,-7.511372384774054
Chelan,chelan,2023Q3,6956.0,7946.4325,8636.0975,8.67892604637364,16.17092495779496,-7.4919989114213195
Del Norte,del norte,2023Q3,33781.0,2577.23,2713.8725,5.3019132945061145,17.703014786387183,-12.401101491881068
Humboldt,humboldt,2023Q3,3929.0,12799.970000000001,13685.19,6.915797458900289,18.608101756001908,-11.692304297101618
Chelan,chelan,2023Q3,1074.0,7946.4325,8636.0975,8.67892604637364,16.17092495779496,-7.4919989114213195
Humboldt,humboldt,2023Q3,1684.0,12799.970000000001,13685.19,6.915797458900289,18.608101756001908,-11.692304297101618
Trinity,trinity,2023Q3,4198.0,1510.46,1600.58,5.966394343445036,17.793868192216216,-11.82747384877118
Del Norte,del norte,2023Q3,95107.0,2577.23,2713.8725,5.3019132945061145,17.703014786387183,-12.401101491881068
Trinity,trinity,2023Q3,57.0,1510.46,1600.58,5.966394343445036,17.793868192216216,-11.82747384877118
Siskiyou,siskiyou,2023Q3,883.0,4168.0125,4396.035,5.470772940340271,14.589619188967848,-9.118846248627577
Tehama,tehama,2023Q3,473.0,6198.4475,6628.0199999999995,6.930324085184222,18.440409857222345,-11.510085772038124
Siskiyou,siskiyou,2023Q3,13875.0,4168.0125,4396.035,5.470772940340271,14.589619188967848,-9.118846248627577
Siskiyou,siskiyou,2023Q3,164.0,4168.0125,4396.035,5.470772940340271,14.589619188967848,-9.118846248627577
Siskiyou,siskiyou,2023Q3,976.0,4168.0125,4396.035,5.470772940340271,14.589619188967848,-9.118846248627577
Big Horn,big horn,2023Q3,614.0,830.3375,879.4,5.9087419272283865,13.02778031052697,-7.119038383298583
Yellowstone,yellowstone,2023Q3,147.0,10875.9675,11684.055,7.4300286388314385,18.967248208430078,-11.53721956959864
Siskiyou,siskiyou,2023Q3,6942.0,4168.0125,4396.035,5.470772940340271,14.589619188967848,-9.118846248627577
San Luis Obispo,san luis obispo,2023Q3,703.0,26648.7325,28757.1,7.911698989811243,20.651477451160655,-12.739778461349413
Skagit,skagit,2023Q3,210.0,13033.9275,14149.4975,8.55897042545311,17.621013401739503,-9.062042976286394
Clearwater,clearwater,2023Q3,945.0,546.7149999999999,589.905,7.899911288331225,16.340779758954362,-8.440868470623137
Mohave,mohave,2023Q3,417.0,15276.485,16760.32,9.713196458478498,17.943920598644,-8.230724140165501
Siskiyou,siskiyou,2023Q3,1886.0,4168.0125,4396.035,5.470772940340271,14.589619188967848,-9.118846248627577
Del Norte,del norte,2023Q3,599.0,2577.23,2713.8725,5.3019132945061145,17.703014786387183,-12.401101491881068
Yavapai,yavapai,2023Q3,774.0,17037.99,18683.997499999998,9.660807994370204,15.298804761540248,-5.637996767170044
Walla Walla,walla walla,2023Q3,600.0,6178.4925,6650.2675,7.635762283437256,16.83940754217138,-9.203645258734124
Rosebud,rosebud,2023Q3,200.0,522.495,556.615,6.530206030679721,17.7979194899662,-11.26771345928648
Carbon,carbon,2023Q3,129.0,1656.76,1776.415,7.222228928752503,17.809404770472607,-10.587175841720104
Valley,valley,2023Q3,3313.0,751.72,811.01,7.887245250891284,19.638348618766944,-11.751103367875661
Siskiyou,siskiyou,2023Q3,199.0,4168.0125,4396.035,5.470772940340271,14.589619188967848,-9.118846248627577
Santa Clara,santa clara,2023Q3,72.0,178371.505,193038.25,8.22258297366499,22.060432251691218,-13.837849278026228
Rio Blanco,rio blanco,2023Q3,1131.0,576.61,616.845,6.977853315065645,15.654140503117137,-8.676287188051493
Humboldt,humboldt,2023Q3,12146.0,12799.970000000001,13685.19,6.915797458900289,18.608101756001908,-11.692304297101618
Humboldt,humboldt,2023Q3,740.0,12799.970000000001,13685.19,6.915797458900289,18.608101756001908,-11.692304297101618
Emery,emery,2023Q3,2037.0,813.3525000000001,874.8575000000001,7.561911963140211,16.86602142505378,-9.30410946191357
Siskiyou,siskiyou,2023Q3,81.0,4168.0125,4396.035,5.470772940340271,14.589619188967848,-9.118846248627577
San Diego,san diego,2023Q3,466.0,310943.05500000005,334878.9475,7.69783795299752,18.701010562380876,-11.003172609383356
Glenn,glenn,2023Q3,109.0,2707.4700000000003,2877.6325,6.284926518114693,14.589619188967848,-8.304692670853155
Del Norte,del norte,2023Q3,899.0,2577.23,2713.8725,5.3019132945061145,17.703014786387183,-12.401101491881068
Chaves,chaves,2023Q3,157.0,4070.785,4375.1025,7.475646589048552,17.139828766081358,-9.664182177032806
Pinal,pinal,2023Q3,52.0,31892.0475,36155.555,13.368559983488046,18.30954334146259,-4.9409833579745435
Benton,benton,2023Q3,188.0,21048.1225,23091.6525,9.70884695297644,17.353558022521003,-7.644711069544563
Siskiyou,siskiyou,2023Q3,7850.0,4168.0125,4396.035,5.470772940340271,14.589619188967848,-9.118846248627577
Del Norte,del norte,2023Q3,378.0,2577.23,2713.8725,5.3019132945061145,17.703014786387183,-12.401101491881068
Siskiyou,siskiyou,2023Q3,294.0,4168.0125,4396.035,5.470772940340271,14.589619188967848,-9.118846248627577
Cochise,cochise,2023Q3,80.0,8772.967499999999,9392.9225,7.066651050514,14.82703723250413,-7.76038618199013
Graham,graham,2023Q3,100.6,2709.605,2958.0274999999997,9.168218245832868,17.943930718826188,-8.77571247299332
Yakima,yakima,2023Q3,50.0,25511.66,27631.7325,8.310209919699457,15.912375486226722,-7.602165566527265
Douglas,douglas,2023Q3,762.0,4373.4375,4815.512500000001,10.108181493390513,17.206055471510364,-7.097873978119852
Cascade,cascade,2023Q3,200.0,5464.635,5803.9275,6.208877628606476,20.62887679621172,-14.419999167605244
Okanogan,okanogan,2023Q3,5125.0,4276.685,4710.4875,10.143428847343205,15.625813256045694,-5.482384408702488
Spokane,spokane,2023Q3,10085.0,54444.125,59344.0325,8.999882907476245,18.10194200785969,-9.102059100383446
Hot Springs,hot springs,2023Q3,2493.0,398.51,409.91499999999996,2.861910617048499,16.984008786799752,-14.122098169751252
Sanders,sanders,2023Q3,17313.0,849.6725000000001,935.0075,10.04328138194421,17.225125768176305,-7.181844386232095
Owyhee,owyhee,2023Q3,200.0,761.25,820.63,7.800328407224959,16.4829100774539,-8.682581670228942
Lincoln,lincoln,2023Q3,240.0,1137.805,1260.315,10.767222854531312,15.71732340962356,-4.9501005550922486
Yakima,yakima,2023Q3,50.0,25511.66,27631.7325,8.310209919699457,15.912375486226722,-7.602165566527265
Spokane,spokane,2023Q3,10817.0,54444.125,59344.0325,8.999882907476245,18.10194200785969,-9.102059100383446
Del Norte,del norte,2023Q3,1917.0,2577.23,2713.8725,5.3019132945061145,17.703014786387183,-12.401101491881068
Whitman,whitman,2023Q3,2525.0,4521.005,5142.59,13.748823546976835,16.73787690213474,-2.989053355157905
Valley,valley,2023Q3,349.0,487.7175,513.6524999999999,5.317627520029514,18.399361524390322,-13.081734004360808
Dawson,dawson,2023Q3,200.0,569.3775,604.0625,6.091740541205078,19.583080541078594,-13.491339999873517
Prairie,prairie,2023Q3,80.0,71.26,76.42,7.241088969969121,17.758125099811856,-10.517036129842735
Washington,washington,2023Q3,6470.0,672.86,736.7774999999999,9.499375798828865,15.568716729133275,-6.06934093030441
Washington,washington,2023Q3,100.0,672.86,736.7774999999999,9.499375798828865,15.568716729133275,-6.06934093030441
Grant,grant,2023Q3,70.0,10027.490000000002,11034.995,10.047429615985646,18.074413139038857,-8.026983523053211
Custer,custer,2023Q3,831.0,772.8050000000001,823.105,6.50875706031922,19.903264400157855,-13.394507339838636
Del Norte,del norte,2023Q3,2249.0,2577.23,2713.8725,5.3019132945061145,17.703014786387183,-12.401101491881068
Siskiyou,siskiyou,2023Q3,96.0,4168.0125,4396.035,5.470772940340271,14.589619188967848,-9.118846248627577
Santa Barbara,santa barbara,2023Q3,5464.0,41842.6275,45253.0025,8.150480033788508,19.28723686978002,-11.136756835991513
Owyhee,owyhee,2023Q3,65.0,761.25,820.63,7.800328407224959,16.4829100774539,-8.682581670228942
Washington,washington,2023Q3,1400.0,672.86,736.7774999999999,9.499375798828865,15.568716729133275,-6.06934093030441
Clearwater,clearwater,2023Q3,149.0,546.7149999999999,589.905,7.899911288331225,16.340779758954362,-8.440868470623137
Mesa,mesa,2023Q3,138.0,14009.81,14946.2925,6.684476805895298,19.368267460154005,-12.683790654258708
Payette,payette,2023Q3,75.0,1623.14,1753.0149999999999,8.00146629372696,17.391379295489216,-9.389913001762256
Snohomish,snohomish,2023Q3,134.0,83389.8675,91175.44249999999,9.336356122642835,16.84772850741689,-7.511372384774054
Twin Falls,twin falls,2023Q3,1306.0,5673.925,6126.445000000001,7.975431469397294,15.609747059722224,-7.63431559032493
Jefferson,jefferson,2023Q3,106.0,1815.9375,1947.6875,7.25520564446739,16.219138474337193,-8.963932829869803
Sacramento,sacramento,2023Q3,540.0,150659.57,162385.5025,7.783065158091182,19.525779318689604,-11.742714160598423
Campbell,campbell,2023Q3,1340.0,4052.48,4185.964999999999,3.2939089150347245,16.31337193418749,-13.019463019152766
Santa Fe,santa fe,2023Q3,63.0,9854.3275,10732.26,8.909106176956275,16.532239772792547,-7.623133595836272
Ada,ada,2023Q3,172.0,31473.614999999998,33853.285,7.5608410409798985,21.519724457432456,-13.958883416452558
Humboldt,humboldt,2023Q3,117.0,12799.970000000001,13685.19,6.915797458900289,18.608101756001908,-11.692304297101618
Siskiyou,siskiyou,2023Q3,1740.0,4168.0125,4396.035,5.470772940340271,14.589619188967848,-9.118846248627577
San Diego,san diego,2023Q3,50.0,310943.05500000005,334878.9475,7.69783795299752,18.701010562380876,-11.003172609383356
Converse,converse,2023Q3,340.0,1188.2725,1221.6,2.804701783471373,21.573330059008125,-18.768628275536752
Douglas,douglas,2023Q3,7946.0,8080.7925,8604.185,6.47699467595536,18.289175847599004,-11.812181171643644
Clackamas,clackamas,2023Q3,2055.0,30507.72,32469.649999999998,6.430929613881328,23.520795885837643,-17.089866271956314
Lane,lane,2023Q3,109.0,27812.852499999997,29333.3625,5.466932958422737,18.30954334146259,-12.842610383039853
Lane,lane,2023Q3,763.0,27812.852499999997,29333.3625,5.466932958422737,18.30954334146259,-12.842610383039853
Douglas,douglas,2023Q3,214.0,8080.7925,8604.185,6.47699467595536,18.289175847599004,-11.812181171643644
Wasco,wasco,2023Q3,75.0,1917.3625000000002,2023.8274999999999,5.552679787989995,17.967570388707635,-12.41489060071764
Gila,gila,2023Q3,9644.0,3747.6,4058.7874999999995,8.303647667840739,14.685222330328404,-6.381574662487665
Douglas,douglas,2023Q3,150.0,8080.7925,8604.185,6.47699467595536,18.289175847599004,-11.812181171643644
Douglas,douglas,2023Q3,1948.0,8080.7925,8604.185,6.47699467595536,18.289175847599004,-11.812181171643644
Lane,lane,2023Q3,3254.0,27812.852499999997,29333.3625,5.466932958422737,18.30954334146259,-12.842610383039853
Lane,lane,2023Q3,571.0,27812.852499999997,29333.3625,5.466932958422737,18.30954334146259,-12.842610383039853
Curry,curry,2023Q3,22170.0,1704.9099999999999,1788.1375,4.881635980784921,16.219138474337193,-11.337502493552272
Lane,lane,2023Q3,75.0,27812.852499999997,29333.3625,5.466932958422737,18.30954334146259,-12.842610383039853
Douglas,douglas,2023Q3,326.0,8080.7925,8604.185,6.47699467595536,18.289175847599004,-11.812181171643644
Lane,lane,2023Q3,304.0,27812.852499999997,29333.3625,5.466932958422737,18.30954334146259,-12.842610383039853
Lane,lane,2023Q3,150.0,27812.852499999997,29333.3625,5.466932958422737,18.30954334146259,-12.842610383039853
Lane,lane,2023Q3,119.0,27812.852499999997,29333.3625,5.466932958422737,18.30954334146259,-12.842610383039853
Okanogan,okanogan,2023Q3,125.0,4276.685,4710.4875,10.143428847343205,15.625813256045694,-5.482384408702488
Skamania,skamania,2023Q3,449.0,1226.15,1354.1175,10.436528972801042,16.28179864305698,-5.845269670255938
Lane,lane,2023Q3,324.0,27812.852499999997,29333.3625,5.466932958422737,18.30954334146259,-12.842610383039853
Del Norte,del norte,2023Q3,15442.0,2577.23,2713.8725,5.3019132945061145,17.703014786387183,-12.401101491881068
Humboldt,humboldt,2023Q3,4740.0,12799.970000000001,13685.19,6.915797458900289,18.608101756001908,-11.692304297101618
Bannock,bannock,2023Q3,90.0,5430.67,5827.1675,7.301078872404316,17.858871631619312,-10.557792759214996
Lewis,lewis,2023Q3,731.0,8444.650000000001,9248.235,9.515906520696523,17.916582881648836,-8.400676360952312
Clallam,clallam,2023Q3,127.83,7760.16,8343.265,7.514084761138939,16.54326584614458,-9.02918108500564
Pima,pima,2023Q3,3426.0,73513.86750000001,80106.9325,8.968464351300776,18.352145250372814,-9.383680899072038
Yellowstone,yellowstone,2023Q3,3231.0,10875.9675,11684.055,7.4300286388314385,18.967248208430078,-11.53721956959864
Blaine,blaine,2023Q3,1206.0,449.93,472.9625,5.11912964238881,16.05933571253854,-10.940206070149731
Wasco,wasco,2023Q3,950.0,1917.3625000000002,2023.8274999999999,5.552679787989995,17.967570388707635,-12.41489060071764
Gilliam,gilliam,2023Q3,2316.0,144.9775,155.29,7.113172733700058,17.108889702807215,-9.995716969107157
Clearwater,clearwater,2023Q3,53.0,546.7149999999999,589.905,7.899911288331225,16.340779758954362,-8.440868470623137
Lincoln,lincoln,2023Q3,1381.0,324.3325,349.63,7.799865878380988,17.65148337675757,-9.851617498376584
Campbell,campbell,2023Q3,80.0,4052.48,4185.964999999999,3.2939089150347245,16.31337193418749,-13.019463019152766
Stillwater,stillwater,2023Q3,55.0,587.585,632.27,7.604857169600984,19.15146868602439,-11.546611516423408
Carter,carter,2023Q3,546.8,90.85,95.99000000000001,5.657677490368757,17.295086730004662,-11.637409239635906
Tulare,tulare,2023Q3,2248.0,45291.61,48939.81,8.054913481768471,16.524317448523796,-8.469403966755324
Carter,carter,2023Q3,74.5,90.85,95.99000000000001,5.657677490368757,17.295086730004662,-11.637409239635906
Jefferson,jefferson,2023Q3,4795.0,3338.0099999999998,3622.0325000000003,8.50873724164998,15.029882901789469,-6.521145660139489
Jefferson,jefferson,2023Q3,312.0,3338.0099999999998,3622.0325000000003,8.50873724164998,15.029882901789469,-6.521145660139489
Roosevelt,roosevelt,2023Q3,1437.0,686.6999999999999,710.835,3.514635211882934,16.20479612701817,-12.690160915135236
Benton,benton,2023Q3,1580.0,21048.1225,23091.6525,9.70884695297644,17.353558022521003,-7.644711069544563
Gooding,gooding,2023Q3,161.0,964.91,1035.0575,7.269849001461269,14.739314257276888,-7.469465255815619
Gooding,gooding,2023Q3,161.0,964.91,1035.0575,7.269849001461269,14.739314257276888,-7.469465255815619
Campbell,campbell,2023Q3,57.5,4052.48,4185.964999999999,3.2939089150347245,16.31337193418749,-13.019463019152766
Umatilla,umatilla,2023Q3,699.0,5742.2975,6112.3075,6.443588128270962,16.73171180012132,-10.288123671850359
Benton,benton,2023Q3,253.0,21048.1225,23091.6525,9.70884695297644,17.353558022521003,-7.644711069544563
